transaction_id,apartment_id,city,dong,jibun,apt,addr_kr,exclusive_use_area,year_of_completion,transaction_year_month,transaction_date,floor,transaction_real_price
346247,9471,서울특별시,방화동,841,장미,방화동 841 장미,49.2,1994,201011,1~10,3,21000
608957,529,서울특별시,가락동,120-4,가락우성2,가락동 120-4 가락우성2,59.99,2000,201606,1~10,8,40900
584742,10069,서울특별시,신천동,20-4,진주,신천동 20-4 진주,71.34,1980,201202,1~10,7,71500
92669,827,서울특별시,상봉동,499,건영캐스빌,상봉동 499 건영캐스빌,84.6475,2006,201408,11~20,3,38400
622214,5722,서울특별시,명일동,294,삼익그린1차,명일동 294 삼익그린1차,78.02,1981,200912,1~10,10,50300
1110104,4261,서울특별시,면목동,1513,면목삼호101,면목동 1513 면목삼호101,59.67,2000,201709,1~10,2,33000
82056,7217,서울특별시,신내동,657,신내9진흥,신내동 657 신내9진흥,39.84,1996,200804,11~20,7,18900
170428,10740,서울특별시,방학동,712-5,태솔에버빌,방학동 712-5 태솔에버빌,83.49,2008,201510,1~10,2,25000
532338,9094,서울특별시,대치동,316,은마,대치동 316 은마,76.79,1979,200908,1~10,9,99000
554512,538,서울특별시,일원동,735,가람,일원동 735 가람,84.95,1993,201412,11~20,2,85000
224391,9382,서울특별시,상계동,694,임광,상계동 694 임광,122.18,1989,201506,11~20,6,52700
320672,4009,서울특별시,목동,956,롯데캐슬위너,목동 956 롯데캐슬위너,84.98,2005,201310,1~10,6,59500
646583,7753,서울특별시,고덕동,486,아남1,고덕동 486 아남1,84.91,1996,201605,11~20,13,45600
226881,7950,서울특별시,중계동,588,양지마을(대림)2,중계동 588 양지마을(대림)2,59.4,1999,201508,21~31,7,31000
190363,3958,서울특별시,중계동,505,롯데(505),중계동 505 롯데(505),54.48,1989,201003,11~20,3,25000
267327,10513,서울특별시,충정로3가,477,충림예하임,충정로3가 477 충림예하임,84.6,2010,201101,21~31,4,40000
553683,11432,서울특별시,일원동,731,한솔마을,일원동 731 한솔마을,63.76,1994,201410,1~10,4,68000
8131,7938,서울특별시,만리동2가,116-4,양정,만리동2가 116-4 양정,36.77,2005,201307,11~20,2,19172
1130454,10247,서울특별시,중계동,360-2,청구3,중계동 360-2 청구3,84.77,1996,201710,1~10,3,60000
104161,5557,서울특별시,종암동,80,삼성래미안,종암동 80 삼성래미안,59.99,2004,200901,11~20,3,28850
1166468,5382,서울특별시,사당동,1139,사당자이,사당동 1139 사당자이,59.89,1999,201710,11~20,7,45500
568656,4588,서울특별시,신천동,17-6,미성,신천동 17-6 미성,46.54,1980,200801,11~20,4,48500
621655,10577,서울특별시,성내동,595,코오롱2,성내동 595 코오롱2,84.91,2002,200909,1~10,18,41600
163097,11574,서울특별시,쌍문동,59,한양4,쌍문동 59 한양4,35.1,1989,201403,11~20,2,12500
492005,4786,서울특별시,방배동,2525,방배우성,방배동 2525 방배우성,117.19,1991,200802,21~29,10,93500
623391,10734,서울특별시,길동,347-20,태솔,길동 347-20 태솔,73.79,2009,201004,11~20,6,29500
182674,9460,서울특별시,하계동,273,장미(시영6),하계동 273 장미(시영6),54.02,1989,200901,21~31,6,22000
76312,4902,서울특별시,회기동,346-18,베라체캠퍼스,회기동 346-18 베라체캠퍼스,54.526,2013,201510,21~31,8,28000
280707,11343,서울특별시,성산동,199-53,한림101동,성산동 199-53 한림101동,71.44,2004,200801,21~31,2,19000
304057,5785,서울특별시,신월동,1041,삼정그린뷰,신월동 1041 삼정그린뷰,84.14,2005,200802,1~10,12,32000
198759,5948,서울특별시,상계동,647,상계주공12(고층),상계동 647 상계주공12(고층),41.3,1988,201112,21~31,6,15900
187513,7001,서울특별시,상계동,1269,수락파크빌,상계동 1269 수락파크빌,114.82,2001,200908,21~31,4,56500
114205,8883,서울특별시,하월곡동,222,월곡두산위브,하월곡동 222 월곡두산위브,84.84299999999998,2003,201301,1~10,15,36900
553905,9802,서울특별시,개포동,140,주공2,개포동 140 주공2,25.27,1982,201411,1~10,4,43700
500229,11430,서울특별시,양재동,11-17,한솔로이젠트,양재동 11-17 한솔로이젠트,84.97,2006,201007,11~20,11,70000
374223,9005,서울특별시,화곡동,919-1,유림노르웨이숲(919-1),화곡동 919-1 유림노르웨이숲(919-1),76.23,2004,201609,21~30,12,31600
412157,3593,서울특별시,가산동,769,두산,가산동 769 두산,59.84,1998,201207,1~10,5,28000
419297,637,서울특별시,당산동,376,강변래미안,당산동 376 강변래미안,55.91,2002,200802,11~20,19,38800
335758,4000,서울특별시,신월동,1063,롯데캐슬,신월동 1063 롯데캐슬,59.474,2014,201609,21~30,6,41800
458410,2411,서울특별시,대방동,501,대림아파트,대방동 501 대림아파트,134.25,1993,201312,21~31,6,74000
610058,4513,서울특별시,문정동,15,문정동아,문정동 15 문정동아,57.72,1997,201607,1~10,6,36000
52195,6145,서울특별시,구의동,656,새한,구의동 656 새한,84.91,2000,201308,11~20,8,46500
342531,8241,서울특별시,염창동,66-9,염창동한강우성,염창동 66-9 염창동한강우성,84.7,1990,200907,11~20,4,36000
359092,7456,서울특별시,등촌동,662-3,신송타워,등촌동 662-3 신송타워,84.96,1997,201410,11~20,10,29000
22003,11320,서울특별시,한남동,810,한남더힐,한남동 810 한남더힐,208.478,2011,201605,21~31,1,327000
236245,9822,서울특별시,중계동,363-1,주공7,중계동 363-1 주공7,44.1,1993,201607,1~10,13,19300
290304,12037,서울특별시,도화동,353,현대,도화동 353 현대,84.95,2000,201304,21~30,6,40900
31009,6701,서울특별시,마장동,784,세림,마장동 784 세림,40.86,1986,201204,1~10,2,22500
1178963,5542,서울특별시,삼성동,4-6,삼성동한솔아파트,삼성동 4-6 삼성동한솔아파트,58.57,1998,201706,1~10,16,84800
381788,11680,서울특별시,고척동,337,한일유앤아이,고척동 337 한일유앤아이,84.98,2005,200912,11~20,13,37000
511888,2647,서울특별시,서초동,1337-22,대우디오빌프라임,서초동 1337-22 대우디오빌프라임,81.97,2005,201405,21~31,15,52000
322089,9104,서울특별시,신월동,110-1,은성,신월동 110-1 은성,75.49,2002,201402,11~20,5,27000
285812,879,서울특별시,신수동,456,경남아너스빌,신수동 456 경남아너스빌,84.95,2007,201009,1~10,1,45800
1112338,3790,서울특별시,길음동,1279,래미안길음1차,길음동 1279 래미안길음1차,84.96,2003,201705,21~31,19,54950
319373,4380,서울특별시,목동,945,목동노블레스,목동 945 목동노블레스,64.4,2007,201305,1~10,3,31000
1194143,9819,서울특별시,상일동,124,주공6,상일동 124 주공6,55.44,1983,201706,1~10,1,65000
423899,12143,서울특별시,양평동3가,79,현대,양평동3가 79 현대,71.5,1991,200908,1~10,12,31500
88265,7217,서울특별시,신내동,657,신내9진흥,신내동 657 신내9진흥,33.18,1996,201206,11~20,10,15300
577803,6965,서울특별시,가락동,478,송파동부쎈트레빌,가락동 478 송파동부쎈트레빌,84.98,2004,201001,11~20,12,60000
61524,3823,서울특별시,장안동,329-3,래미안장안2차(329-3),장안동 329-3 래미안장안2차(329-3),81.05,2007,200904,1~10,14,41200
193226,5952,서울특별시,상계동,624,상계주공16(고층),상계동 624 상계주공16(고층),58.01,1988,201012,11~20,5,22500
248278,4179,서울특별시,응암동,119-29,마이유,응암동 119-29 마이유,84.43,2009,201108,1~10,13,48000
55078,10253,서울특별시,광장동,566,청구,광장동 566 청구,59.95,1996,201503,11~20,12,42800
614556,5723,서울특별시,명일동,15,삼익그린2차,명일동 15 삼익그린2차,84.755,1983,200804,21~30,5,74500
385021,1023,서울특별시,고척동,339,고척파크푸르지오,고척동 339 고척파크푸르지오,84.94,2009,201104,11~20,2,50000
566647,592,서울특별시,수서동,BL-1,강남데시앙포레,수서동 BL-1 강남데시앙포레,84.92,2014,201608,1~10,1,90000
387056,2195,서울특별시,구로동,1286,다울숲,구로동 1286 다울숲,84.32,2010,201202,21~29,6,37850
68676,3823,서울특별시,장안동,329-3,래미안장안2차(329-3),장안동 329-3 래미안장안2차(329-3),64.85,2007,201308,11~20,23,36350
484423,11933,서울특별시,봉천동,1000,현대(관악),봉천동 1000 현대(관악),68.8,1992,201412,11~20,13,30300
362827,8909,서울특별시,염창동,297,월드메르디앙,염창동 297 월드메르디앙,84.98,2004,201504,1~10,7,44400
1104418,9545,서울특별시,전농동,10,전농SK,전농동 10 전농SK,59.34,2000,201703,11~20,18,37200
342966,11272,서울특별시,염창동,293,한강동아,염창동 293 한강동아,114.78,1998,200908,1~10,11,62000
351616,8238,서울특별시,염창동,272-28,염창3우성,염창동 272-28 염창3우성,84.96,1993,201301,21~31,7,30000
518921,3831,서울특별시,반포동,18-1,래미안퍼스티지,반포동 18-1 래미안퍼스티지,59.89,2009,201509,21~30,23,117000
167500,6281,서울특별시,도봉동,641,서원,도봉동 641 서원,49.77,1996,201503,21~31,3,17800
335584,4009,서울특별시,목동,956,롯데캐슬위너,목동 956 롯데캐슬위너,84.97,2005,201609,21~30,11,65500
356647,8785,서울특별시,내발산동,657,우장산힐스테이트,내발산동 657 우장산힐스테이트,59.98,2005,201403,21~31,12,41800
502810,6357,서울특별시,방배동,1006-1,서초이에스에이3차,방배동 1006-1 서초이에스에이3차,59.4,2002,201103,21~31,4,46000
275494,12375,서울특별시,홍은동,439-1,홍은동아더프라임,홍은동 439-1 홍은동아더프라임,74.8918,2014,201506,11~20,5,36000
1187673,521,서울특별시,가락동,53,"가락3차쌍용스윗닷홈 101동, 102동","가락동 53 가락3차쌍용스윗닷홈 101동, 102동",59.94,2005,201707,1~10,8,57000
295347,3786,서울특별시,공덕동,469,래미안공덕5차,공덕동 469 래미안공덕5차,59.959,2011,201502,1~10,11,53000
251683,11358,서울특별시,역촌동,24-25,한명딩크,역촌동 24-25 한명딩크,78.66,2003,201308,21~31,3,23500
413247,1585,서울특별시,시흥동,1014,금광,시흥동 1014 금광,68.9678,2004,201308,21~31,6,26300
618796,1742,서울특별시,길동,400,길동우성,길동 400 길동우성,84.75,1994,200905,1~10,6,38000
1173824,3774,서울특별시,서초동,1642-34,래미안 서초7차,서초동 1642-34 래미안 서초7차,110.68,2006,201707,21~31,9,109000
88587,7219,서울특별시,묵동,20,신내두산,묵동 20 신내두산,102.7,1995,201210,11~20,6,45000
33090,4945,서울특별시,금호동1가,633,벽산,금호동1가 633 벽산,84.82,2001,201308,1~10,15,41800
582762,12344,서울특별시,송파동,38,호수,송파동 38 호수,58.16,2000,201107,1~10,6,32700
604112,774,서울특별시,거여동,293,거여4단지,거여동 293 거여4단지,39.6,1997,201509,21~30,12,26400
491868,2674,서울특별시,잠원동,42-13,대우아이빌,잠원동 42-13 대우아이빌,27.07,2001,200801,1~10,2,14000
334411,6604,서울특별시,목동,709-2,성원2,목동 709-2 성원2,59.9,2000,201607,11~20,1,29000
538267,4430,서울특별시,일원동,716,목련타운,일원동 716 목련타운,99.79,1993,201101,21~31,1,88700
1104816,3820,서울특별시,답십리동,1003,래미안위브,답십리동 1003 래미안위브,84.98,2014,201704,21~30,4,62000
462462,867,서울특별시,사당동,1134,경남아너스빌1차,사당동 1134 경남아너스빌1차,114.29,1997,201502,21~28,11,53500
214828,5952,서울특별시,상계동,624,상계주공16(고층),상계동 624 상계주공16(고층),59.39,1988,201408,1~10,1,21950
354384,3702,서울특별시,등촌동,715,등촌동아이파크,등촌동 715 등촌동아이파크,84.7556,2004,201310,1~10,6,52000
1180632,11042,서울특별시,일원동,719,푸른마을 아파트 101동~111동,일원동 719 푸른마을 아파트 101동~111동,84.93,1994,201708,11~20,13,104700
322287,4379,서울특별시,목동,739-5,목동길성그랑프리텔,목동 739-5 목동길성그랑프리텔,77.9337,2003,201403,1~10,13,34800
438947,11440,서울특별시,대림동,1123,한솔솔파크,대림동 1123 한솔솔파크,84.89,2008,201504,11~20,10,42000
487384,1353,서울특별시,신림동,1693,국제산장,신림동 1693 국제산장,59.94,1993,201508,1~10,1,22000
1195607,9819,서울특별시,상일동,124,주공6,상일동 124 주공6,84.06,1983,201708,1~10,5,88000
129350,6547,서울특별시,하월곡동,88-957,성북힐스테이트(102동),하월곡동 88-957 성북힐스테이트(102동),106.28,2007,201602,11~20,11,48200
494699,1488,서울특별시,서초동,1615-10,극동스타클래스2,서초동 1615-10 극동스타클래스2,84.99799999999998,2006,200903,1~10,3,52000
141653,8031,서울특별시,미아동,1353,에스케이북한산시티,미아동 1353 에스케이북한산시티,84.86,2004,201502,21~28,7,34800
471474,2650,서울특별시,봉천동,856-1,대우디오슈페리움2단지,봉천동 856-1 대우디오슈페리움2단지,84.92,2007,200802,21~29,15,46833
487751,597,서울특별시,신림동,1644,강남,신림동 1644 강남,46.72,1974,201509,11~20,2,18000
278347,1906,서울특별시,홍제동,457,남양,홍제동 457 남양,59.94,1999,201605,21~31,3,27000
629136,993,서울특별시,고덕동,499,고덕 아이파크,고덕동 499 고덕 아이파크,59.99,2011,201203,11~20,11,53120
141011,11561,서울특별시,번동,133-1,한양(133-1),번동 133-1 한양(133-1),84.67,1992,201409,21~30,13,27800
501722,2427,서울특별시,잠원동,57,대림,잠원동 57 대림,104.14,1979,201012,21~31,8,94800
1126111,10673,서울특별시,공릉동,81,태강아파트,공릉동 81 태강아파트,49.6,1999,201706,1~10,15,26250
86796,5313,서울특별시,묵동,387,브라운스톤태릉,묵동 387 브라운스톤태릉,83.5358,2004,201107,1~10,8,39000
36084,498,서울특별시,용답동,226-4,YM프라젠,용답동 226-4 YM프라젠,59.94,2007,201408,11~20,6,27300
366863,629,서울특별시,가양동,1475,강변,가양동 1475 강변,39.6,1992,201509,1~10,7,22500
72976,9510,서울특별시,장안동,329-2,장안힐스테이트,장안동 329-2 장안힐스테이트,84.789,2007,201501,21~31,6,52600
275207,11911,서울특별시,홍은동,202-5,"현대(1,2차)","홍은동 202-5 현대(1,2차)",84.77,1989,201505,21~31,3,37100
110974,5504,서울특별시,삼선동2가,425,삼선푸르지오,삼선동2가 425 삼선푸르지오,84.83,2008,201108,11~20,2,38500
446813,5920,서울특별시,영등포동8가,76-1,삼환,영등포동8가 76-1 삼환,84.87,1999,201612,21~31,11,56200
1116027,3827,서울특별시,미아동,813,래미안트리베라1단지,미아동 813 래미안트리베라1단지,84.97,2010,201703,21~31,15,51500
35028,7311,서울특별시,응봉동,275,신동아,응봉동 275 신동아,84.81,1996,201404,1~10,15,36000
388544,9926,서울특별시,구로동,1269,중앙하이츠(1269),구로동 1269 중앙하이츠(1269),82.3019,2001,201212,1~10,1,31000
1151026,4819,서울특별시,방화동,839,방화그린,방화동 839 방화그린,33.6,1993,201709,1~10,10,22100
1149564,8233,서울특별시,염창동,305,염창1차보람더하임,염창동 305 염창1차보람더하임,84.98,2008,201707,11~20,12,59950
539400,731,서울특별시,개포동,189,개포주공 4단지,개포동 189 개포주공 4단지,35.87,1982,201105,1~10,1,58300
507667,7366,서울특별시,잠원동,73,신반포2,잠원동 73 신반포2,79.42,1978,201304,21~30,12,78000
342291,629,서울특별시,가양동,1475,강변,가양동 1475 강변,34.44,1992,200906,11~20,5,18300
1095980,12054,서울특별시,이촌동,301-160,현대맨숀,이촌동 301-160 현대맨숀,99.13,1975,201706,21~30,9,92000
342835,3959,서울특별시,내발산동,728,롯데1차,내발산동 728 롯데1차,95.549,2002,200907,1~10,2,40500
187638,9823,서울특별시,중계동,362-1,주공8,중계동 362-1 주공8,49.72,1993,200908,11~20,12,28000
431961,4093,서울특별시,당산동,121-204,리첸트,당산동 121-204 리첸트,17.07,2012,201307,1~10,11,12190
129381,1781,서울특별시,장위동,317,꿈의숲대명루첸아파트,장위동 317 꿈의숲대명루첸아파트,59.988,2008,201602,11~20,5,36300
569430,771,서울특별시,거여동,290,거여1단지,거여동 290 거여1단지,39.6,1997,200803,1~10,2,22000
40479,5622,서울특별시,옥수동,250,삼성,옥수동 250 삼성,84.822,1999,201508,21~31,14,65000
1192335,2144,서울특별시,길동,349-1,다성이즈빌(349-1),길동 349-1 다성이즈빌(349-1),17.2,2012,201704,11~20,4,13900
